"device_id","payment_id","user_id","site_id","relation_status","physical_id","serial"
41236605,69804934157,43601610,MLB,3,"8701372352137623",MP35P-8701372352137623
41236610,69805547997,229416631,MLB,2,MP300-23010262023042108118,"23010262023042108118"
41236628,70004757776,313052138,MLB,2,D175-1480170411,D175-1480170411
41236633,69807100823,313052138,MLB,2,D175-1484728031,D175-1484728031
41236640,70006522272,230105106,MLB,2,"8701372351264783",MP35P-8701372351264783
41236641,69808707173,287612351,MLB,2,"8701372352127713",MP35P-8701372352127713
41236642,70006776688,430559924,MLB,2,MP300-23021062023101726709,"23021062023101726709"
41236643,70006848778,287612351,MLB,2,"8701372352142255",MP35P-8701372352142255
41236646,70007289220,1174177242,MLB,2,"8701372352137356",MP35P-8701372352137356
41236656,69810175093,200905078,MLB,2,"8701372352012726",MP35P-8701372352012726
41236662,69810280581,440203747,MLB,2,"8701372352129341",MP35P-8701372352129341
41236663,70008776064,207492738,MLB,2,"8701372352142142",MP35P-8701372352142142
41236665,69810892663,296824220,MLB,2,D175-1483131090,D175-1483131090
41236666,70008821294,296824220,MLB,2,D175-1484429638,D175-1484429638
41236667,69810892731,296824220,MLB,2,D175-1483413303,D175-1483413303
41236670,69811550621,167246301,MLB,2,"8701372352142516",MP35P-8701372352142516
41236671,70009688916,359575615,MLB,2,PAX-1485712960,D175-1485712960
41236672,70009688916,359575615,MLB,2,PAX-1485702592,D175-1485702592
41236673,70009688916,359575615,MLB,2,PAX-1485701959,D175-1485701959
41236674,70009688916,359575615,MLB,2,PAX-1485702891,D175-1485702891
41236675,70009688916,359575615,MLB,2,PAX-1485702580,D175-1485702580
41236676,70009688916,359575615,MLB,2,PAX-1485712998,D175-1485712998
41236677,70009688916,359575615,MLB,2,PAX-1485713611,D175-1485713611
41236678,70009688916,359575615,MLB,2,PAX-1485702043,D175-1485702043
41236679,70009688916,359575615,MLB,2,PAX-1485703051,D175-1485703051
41236680,70009688916,359575615,MLB,2,PAX-1485702867,D175-1485702867
41236681,69812628387,25249319,MLB,2,"8701372352142796",MP35P-8701372352142796
41236682,69812654881,25249319,MLB,2,"8701372352138399",MP35P-8701372352138399
41236683,69812716557,25249319,MLB,2,"8701372352137552",MP35P-8701372352137552
41236704,70012592282,120694729,MLB,2,"8701372352142466",MP35P-8701372352142466
41236705,69814778565,238473547,MLB,2,"8701372352142537",MP35P-8701372352142537
41236710,70013168410,330018862,MLB,2,"8701372352129504",MP35P-8701372352129504
41236721,69815245251,330018862,MLB,2,"8701372352137968",MP35P-8701372352137968
41236722,69815698315,383258287,MLB,2,MP300-23010262023042107387,"23010262023042107387"
41236723,69815698315,383258287,MLB,2,MP300-23010262023042108120,"23010262023042108120"
41236724,69815698315,383258287,MLB,2,MP300-23010262023042107453,"23010262023042107453"
41236725,69815698315,383258287,MLB,3,MP300-23010262023042106218,"23010262023042106218"
41236726,69815698315,383258287,MLB,2,MP300-23010262023042104205,"23010262023042104205"
41236727,69815698315,383258287,MLB,3,MP300-23010262023042104958,"23010262023042104958"
41236728,69815698315,383258287,MLB,2,MP300-23010262023042107505,"23010262023042107505"
41236729,69815698315,383258287,MLB,2,MP300-23010262023042104296,"23010262023042104296"
41236730,69815698315,383258287,MLB,2,MP300-23010262023042104956,"23010262023042104956"
41236731,69815698315,383258287,MLB,2,MP300-23010262023042104219,"23010262023042104219"
41236737,70013910906,1271519821,MLB,2,"8701372352126418",MP35P-8701372352126418
41236738,69816058113,101282351,MLB,2,"8701372352140921",MP35P-8701372352140921
41236739,70013987956,1271519821,MLB,2,"8701372352138069",MP35P-8701372352138069
41236742,70014469910,33090858,MLB,2,"8701372352143143",MP35P-8701372352143143
41236744,70015225172,207800592,MLB,2,MP300-23021162023112708961,"23021162023112708961"
41236745,70015410324,109899327,MLB,3,SMARTPOS1494171601,A910-1494171601
41236746,69817411863,383258287,MLB,2,MP300-23010262023042105092,"23010262023042105092"
41236747,69817411863,383258287,MLB,2,MP300-23010262023042106813,"23010262023042106813"
41236748,69817411863,383258287,MLB,2,MP300-23010262023042108105,"23010262023042108105"
41236749,69817411863,383258287,MLB,2,MP300-23010262023042107645,"23010262023042107645"
41236750,69817411863,383258287,MLB,2,MP300-23010262023042103778,"23010262023042103778"
41236751,69817411863,383258287,MLB,2,MP300-23010262023042109484,"23010262023042109484"
41236752,69817411863,383258287,MLB,2,MP300-23010262023042106848,"23010262023042106848"
41236753,69817411863,383258287,MLB,2,MP300-23010262023042104220,"23010262023042104220"
41236754,69817411863,383258287,MLB,2,MP300-23010262023042104294,"23010262023042104294"
41236755,69817411863,383258287,MLB,2,MP300-23010262023042107524,"23010262023042107524"
41236756,69817411863,383258287,MLB,2,MP300-23010262023042106136,"23010262023042106136"
41236757,69817411863,383258287,MLB,2,MP300-23010262023042104272,"23010262023042104272"
41236758,69817411863,383258287,MLB,2,MP300-23010262023042106834,"23010262023042106834"
41236759,69817411863,383258287,MLB,2,MP300-23010262023042106242,"23010262023042106242"
41236760,69817411863,383258287,MLB,2,MP300-23010262023042104912,"23010262023042104912"
41236761,69817411863,383258287,MLB,2,MP300-23010262023042106160,"23010262023042106160"
41236762,69817411863,383258287,MLB,2,MP300-23010262023042103117,"23010262023042103117"
41236763,69817411863,383258287,MLB,2,MP300-23010262023042105272,"23010262023042105272"
41236764,69817411863,383258287,MLB,2,MP300-23010262023042104271,"23010262023042104271"
41236765,69817411863,383258287,MLB,2,MP300-23010262023042108127,"23010262023042108127"
41236783,70016304320,240655349,MLB,2,"8701372352143191",MP35P-8701372352143191
41236784,69818551083,72087730,MLB,2,"8701372352138131",MP35P-8701372352138131
41236785,70016563646,273109339,MLB,2,"8701372352143229",MP35P-8701372352143229
41236788,70017000138,199575941,MLB,2,"8701372351264869",MP35P-8701372351264869
41236837,69821879635,204630795,MLB,2,PAX-1486293442,D175-1486293442
41236838,69821879635,204630795,MLB,2,PAX-1486293454,D175-1486293454
41236839,69821879635,204630795,MLB,2,PAX-1486293159,D175-1486293159
41236840,69821879635,204630795,MLB,2,PAX-1486293483,D175-1486293483
41236841,69821879635,204630795,MLB,2,PAX-1486293281,D175-1486293281
41236842,69821879635,204630795,MLB,2,PAX-1486293500,D175-1486293500
41236843,69821879635,204630795,MLB,2,PAX-1486293315,D175-1486293315
41236844,69821879635,204630795,MLB,2,PAX-1486293478,D175-1486293478
41236845,69821879635,204630795,MLB,2,PAX-1486293310,D175-1486293310
41236846,69821879635,204630795,MLB,2,PAX-1486293074,D175-1486293074
41236861,69822644395,782329616,MLB,2,"8701372352008216",MP35P-8701372352008216
41236862,70020736260,75554443,MLB,2,"8701372352125079",MP35P-8701372352125079
41236876,70022156480,46154448,MLB,2,"8701372352124752",MP35P-8701372352124752
41236889,69825076237,53830740,MLB,2,MP300-23010262023042105158,"23010262023042105158"
41236892,70023207440,194323449,MLB,2,"8701372352124704",MP35P-8701372352124704
41236893,69825288393,194323449,MLB,2,"8701372352124627",MP35P-8701372352124627
41236898,69826468695,79198156,MLB,2,MP300-23010262023042108271,"23010262023042108271"
41236906,69827966599,352909793,MLB,2,"8701372352123998",MP35P-8701372352123998
41236908,70026286978,454493448,MLB,2,PAX-1486301119,D175-1486301119
41236909,70026286978,454493448,MLB,2,PAX-1486354601,D175-1486354601
41236910,70026286978,454493448,MLB,2,PAX-1486300862,D175-1486300862
41236911,70026286978,454493448,MLB,2,PAX-1486301094,D175-1486301094
41236912,70026286978,454493448,MLB,2,PAX-1486325098,D175-1486325098
41236913,70026286978,454493448,MLB,2,PAX-1486300981,D175-1486300981
41236914,70026286978,454493448,MLB,2,PAX-1486301116,D175-1486301116
41236915,70026286978,454493448,MLB,2,PAX-1486301074,D175-1486301074
41236916,70026286978,454493448,MLB,2,PAX-1486322698,D175-1486322698
41236917,70026286978,454493448,MLB,2,PAX-1486325993,D175-1486325993
41236925,70026914388,233424121,MLB,2,PAX-1486368704,D175-1486368704
41236926,70026996718,1117857890,MLB,3,"8701372352138125",MP35P-8701372352138125
41236928,69828890023,25224839,MLB,2,D175-1484415085,D175-1484415085
41236929,70026994052,232610059,MLB,2,PAX-1486299781,D175-1486299781
41236932,69828933327,87449461,MLB,2,D175-1480721805,D175-1480721805
41236935,70027033898,442216595,MLB,2,ING-06846359,MOVE2500-06846359
41236936,69828970173,75554443,MLB,2,"8701372352125459",MP35P-8701372352125459
41236955,69830873719,82384264,MLB,2,PAX-1485712831,D175-1485712831
41236978,69831981047,138157802,MLB,2,"8701372352140984",MP35P-8701372352140984
41236982,69832067345,75554443,MLB,3,ING-33976701,MOVE2500-33976701
41236984,70030232750,268835381,MLB,3,"8701372352141064",MP35P-8701372352141064
41236986,70030224988,326498083,MLB,2,"8701372352139581",MP35P-8701372352139581
41236987,69832081411,75554443,MLB,2,D175-1480542212,D175-1480542212
41236991,70030233370,43535549,MLB,2,MP300-23021162023112708858,"23021162023112708858"
41236992,69832099463,267077544,MLB,2,"8701372352141058",MP35P-8701372352141058
41236993,69832109109,570067239,MLB,2,D175-1484950330,D175-1484950330
41236994,69832107203,440213166,MLB,3,MP300-23021162023112708852,"23021162023112708852"
41236996,70030222072,720661268,MLB,2,"8701372352139738",MP35P-8701372352139738
41236997,69832138327,322320042,MLB,2,D175-1484444176,D175-1484444176
41236998,69832095635,234505013,MLB,2,"8701372352139821",MP35P-8701372352139821
41236999,69832138403,56116391,MLB,2,"8701372352141183",MP35P-8701372352141183
41237001,70030280598,318525270,MLB,2,"8701372352140999",MP35P-8701372352140999
41237002,70030249592,436331018,MLB,3,D175-1484709866,D175-1484709866
41237003,70030300138,638171240,MLB,2,"8701372352140458",MP35P-8701372352140458
41237004,69832137097,75554443,MLB,2,"8701372352135122",MP35P-8701372352135122
41237005,70030246006,434139581,MLB,2,D175-1484721858,D175-1484721858
41237006,70030246038,43601610,MLB,2,"8701372352140909",MP35P-8701372352140909
41237008,69832121657,75554443,MLB,2,"8701372352139771",MP35P-8701372352139771
41237009,69832109999,273109339,MLB,2,"8701372352139429",MP35P-8701372352139429
41237010,70030300428,266209150,MLB,2,D175-1480544494,D175-1480544494
41237011,70030310148,448914578,MLB,2,"8701372352136783",MP35P-8701372352136783
41237012,69832123755,229416631,MLB,3,D175-1483138738,D175-1483138738
41237013,69832129671,609296388,MLB,3,"8701372351233639",MP35P-8701372351233639
41237014,70030277308,221958855,MLB,2,D175-1480843751,D175-1480843751
41237016,70030271560,764288588,MLB,2,"8701372352140339",MP35P-8701372352140339
41237018,69832172523,120021395,MLB,2,"8701372352140437",MP35P-8701372352140437
41237019,70030267788,94328329,MLB,2,D175-1480090792,D175-1480090792
41237020,69832137661,460252722,MLB,2,"8701372352141177",MP35P-8701372352141177
41237021,69832137665,527186794,MLB,2,"8701372352122512",MP35P-8701372352122512
41237022,70030255520,448914578,MLB,2,"8701372352139702",MP35P-8701372352139702
41237023,70030279452,65269775,MLB,2,MP300-23021162023112707023,"23021162023112707023"
41237024,69832119763,75554443,MLB,2,SMARTPOS1494171424,A910-1494171424
41237025,70030314208,25224839,MLB,2,MP300-23010262023042107414,"23010262023042107414"
41237028,70030739418,1146543580,MLB,2,MP300-23010262023042110639,"23010262023042110639"
41237030,70030979506,453721517,MLB,2,MP300-23010262023042107386,"23010262023042107386"
41237031,70030979506,453721517,MLB,2,MP300-23010262023042109832,"23010262023042109832"
41237032,70030979506,453721517,MLB,2,MP300-23010262023042109823,"23010262023042109823"
41237033,70030979506,453721517,MLB,2,MP300-23010262023042107377,"23010262023042107377"
41237035,69833121141,404136735,MLB,2,"8701372352115014",MP35P-8701372352115014
41237036,70031262796,425157589,MLB,2,PAX-1486301129,D175-1486301129
41237037,70031262796,425157589,MLB,2,PAX-1486301055,D175-1486301055
41237038,70031262796,425157589,MLB,2,PAX-1486301121,D175-1486301121
41237039,70031262796,425157589,MLB,2,PAX-1486300841,D175-1486300841
41237040,70031262796,425157589,MLB,2,PAX-1486300880,D175-1486300880
41237041,70031262796,425157589,MLB,2,PAX-1486301020,D175-1486301020
41237042,70031262796,425157589,MLB,2,PAX-1486301278,D175-1486301278
41237043,70031262796,425157589,MLB,2,PAX-1486301338,D175-1486301338
41237044,70031262796,425157589,MLB,2,PAX-1486301162,D175-1486301162
41237045,70031262796,425157589,MLB,2,PAX-1486301339,D175-1486301339
41237051,69834101865,586203031,MLB,2,PAX-1486301087,D175-1486301087
41237052,69834101865,586203031,MLB,2,PAX-1486300288,D175-1486300288
41237053,69834101865,586203031,MLB,2,PAX-1486301490,D175-1486301490
41237054,69834101865,586203031,MLB,2,PAX-1486301384,D175-1486301384
41237055,69834101865,586203031,MLB,2,PAX-1486301145,D175-1486301145
41237056,69834101865,586203031,MLB,2,PAX-1486301420,D175-1486301420
41237057,69834101865,586203031,MLB,2,PAX-1486301379,D175-1486301379
41237058,69834101865,586203031,MLB,2,PAX-1486301476,D175-1486301476
41237059,69834101865,586203031,MLB,2,PAX-1486301434,D175-1486301434
41237060,69834101865,586203031,MLB,2,PAX-1486301363,D175-1486301363
41237070,70032893564,225069835,MLB,2,PAX-1486301440,D175-1486301440
41237071,70032893564,225069835,MLB,2,PAX-1486301491,D175-1486301491
41237072,70032893564,225069835,MLB,2,PAX-1486300219,D175-1486300219
41237073,70032893564,225069835,MLB,2,PAX-1486301508,D175-1486301508
41237074,69834864679,225069835,MLB,2,MP300-23010262023042111822,"23010262023042111822"
41237075,70033113968,256582848,MLB,2,"8701372352122646",MP35P-8701372352122646
41237076,70033231666,225069835,MLB,2,MP300-23010262023042107290,"23010262023042107290"
41237078,70033821646,524137867,MLB,2,"8701372352125275",MP35P-8701372352125275
41237079,70033864414,75554443,MLB,2,"8701372352139251",MP35P-8701372352139251
41237081,69835719509,106892026,MLB,2,D175-1482819397,D175-1482819397
41237086,70034055346,469858395,MLB,2,D175-1483994537,D175-1483994537
41237087,69835968691,268588885,MLB,2,D175-1480190420,D175-1480190420
41237088,70034055898,507015196,MLB,2,"8701372352138969",MP35P-8701372352138969
41237092,69835957949,419115747,MLB,2,D175-1483587698,D175-1483587698
41237093,70034146102,211636725,MLB,2,"8701372352111685",MP35P-8701372352111685
41237094,70034113102,377834710,MLB,2,D175-1480098965,D175-1480098965
41237095,69835985557,281372667,MLB,2,D175-1483417618,D175-1483417618
41237097,70034115516,178714699,MLB,2,"8701372352125887",MP35P-8701372352125887
41237098,69836007385,242785183,MLB,2,PAX-1485702228,D175-1485702228
41237099,70034145040,472166356,MLB,2,"8701372352136854",MP35P-8701372352136854
41237100,70034156570,507015196,MLB,2,"8701372352138758",MP35P-8701372352138758
41237102,70034112594,89287989,MLB,2,MP300-23010262023042110645,"23010262023042110645"
41237104,70034172418,138157802,MLB,2,"8701372352123056",MP35P-8701372352123056
41237105,70034122000,293782634,MLB,2,"8701372352122934",MP35P-8701372352122934
41237106,70034124096,95628694,MLB,2,D175-1482818735,D175-1482818735
41237107,69836009981,479842222,MLB,2,PAX-1486299717,D175-1486299717
41237108,69836060565,75554443,MLB,2,"8701372352122878",MP35P-8701372352122878
41237109,69836043115,1059872791,MLB,2,"8701372352138455",MP35P-8701372352138455
41237110,69836056749,527186794,MLB,2,"8701372352122913",MP35P-8701372352122913
41237111,69836051033,138264194,MLB,2,MP300-23010262023042110592,"23010262023042110592"
41237112,70034210138,25224839,MLB,2,"8701372352138595",MP35P-8701372352138595
41237113,70034161830,273109339,MLB,2,"8701372352122483",MP35P-8701372352122483
41237114,69836078321,354634609,MLB,2,"8701372352111587",MP35P-8701372352111587
41237115,69836055075,220435202,MLB,2,"8701372352125319",MP35P-8701372352125319
41237118,70034023224,155016944,MLB,2,SMARTPOS1494171445,A910-1494171445
41237119,70034164854,264845666,MLB,2,"8701372352139028",MP35P-8701372352139028
41237120,69836074161,536831719,MLB,3,MP300-23021162023112706992,"23021162023112706992"
41237121,69836047281,316427528,MLB,2,D175-1480169437,D175-1480169437
41237122,69836056727,114165543,MLB,2,PAX-1485712908,D175-1485712908
41237135,70034256754,516219400,MLB,2,"8701372352125346",MP35P-8701372352125346
41237137,70034324534,292986405,MLB,2,D175-1481013006,D175-1481013006
41237138,70034743782,1235208239,MLB,3,"8701372352123035",MP35P-8701372352123035
41237139,70035640946,273109339,MLB,2,MP300-23010262023042110723,"23010262023042110723"
41237140,69837981739,46154448,MLB,2,"8701372351243513",MP35P-8701372351243513
41237142,70036380024,164575744,MLB,2,"8701372352123204",MP35P-8701372352123204
41237165,69839633207,401472666,MLB,2,PAX-1486301282,D175-1486301282
41237176,69840069621,138157802,MLB,2,"8701372352140113",MP35P-8701372352140113
41237177,70038368420,1104193760,MLB,2,"8701372352123534",MP35P-8701372352123534
41237180,69840402289,527186794,MLB,2,"8701372352113764",MP35P-8701372352113764
41237181,70038613342,354634609,MLB,2,"8701372352138912",MP35P-8701372352138912
41237185,70038609782,316427528,MLB,2,"8701372351280447",MP35P-8701372351280447
41237186,70038618030,273109339,MLB,2,"8701372352015447",MP35P-8701372352015447
41237187,69840355935,185814707,MLB,2,ING-33960614,MOVE2500-33960614
41237190,70038702434,212920376,MLB,2,"8701372352138996",MP35P-8701372352138996
41237192,70038665522,271204264,MLB,2,D175-1481008794,D175-1481008794
41237193,69840450205,507015196,MLB,2,SMARTPOS1494179262,A910-1494179262
41237194,70038683170,273109339,MLB,2,"8701372351244036",MP35P-8701372351244036
